rating,comment,appointment_id,customer_id
"2","پوستم بعد از جلسه خیلی نرم و صاف شد.","726e504f-ba60-4875-8abd-8320178b78c0","74bacfd7-c907-49d1-8fec-a54aa633f336"
"3","خدماتشون حرفه‌ای و باکیفیت بود.","3660f0d8-7f7c-427d-864e-39df7035f267","1985208f-1e35-45bc-b318-87aa8d389ad8"
"4","خیلی راضی‌ام، به همه دوستام گفتم.","1738724a-fe28-4787-a765-bb6cb7ec6081","4eba876d-55e9-479a-8ddc-d653391eb09e"
"6","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","094a283d-42a5-46f3-8c60-074b3ab39c3d","e0e25265-c3e5-4a29-ba88-375a1cba850e"
"5","فقط یه نکته منفی: کمی سر و صدا داشت.","063264b9-23ae-4efc-83b5-c14074164a8a","849b19fe-f867-4f6a-9aba-e073a75b2da3"
"5","خدماتشون عالی بود، فقط رزرو سخت بود.","4573faea-01b8-47ce-9c3d-388835ff0c65","00965f14-c049-4dca-b1b1-307f2e59856a"
"5","احساس کردم که به نیاز شخصی من توجه کردن.","44b777d6-2d27-435a-9292-01566a359b10","e34ac9c7-54a3-4eee-a300-39cdf54aa41b"
"6","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","4588fe7b-aa91-49cc-9c5a-d7df65d4eaff","4110ebad-5476-4067-877c-80e3c83d1616"
"1","خیلی مهربون بودن، حتی آب هم دادن!","aa15d20d-3351-4b63-9c1a-333fbcb973e0","a13bc743-0272-4d7d-ac37-4665849723e1"
"3","خوب بود ولی فکر کنم یه کم گرون بود.","458f7d32-00e1-45f9-ac9f-8fe830e78189","05240f55-8a2c-4def-a542-521a5f669a03"
"8","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","18d4b266-a143-47b6-a177-ae77be163988","ce8de225-f6fe-470c-b5aa-e025d6a43072"
"7","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","47f6769a-216e-4204-bed6-d6bcbbb2075e","78363afc-c9e9-459b-9b62-e51979640e92"
"1","فقط یه نکته: کمی دیر کردن.","f1a0e99a-06d4-462d-94bd-344a491fa440","06981d91-9710-49be-abf9-318db57fb0f0"
"9","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","85ed8f0f-eb5d-40ca-bf7f-c06c750175ce","d7a33a06-c85a-4bfa-896a-1b90595ac1e5"
"1","خدماتشون عالی بود، فضای مطب هم دنج بود.","45429b5f-c55f-4f29-9f29-9c23a18bdb05","f0aa17b0-a3d3-42d4-8d1f-87393901fc51"
"8","خیلی راضی‌ام، پیشنهاد می‌کنم.","ff542e80-1c62-4cf4-897d-fde48f6ce9cf","5c28bf2a-2318-4e77-9bd0-445f0704bb60"
"7","پوستم بعد از جلسه دوم خیلی بهتر شد.","628a430f-a24a-469b-8705-7f2591d56ee7","bb13d8be-20d2-4528-8ec9-8698e5efd822"
"7","فقط یه نکته: کمی دیر کردن.","39708cd7-526d-4157-8f30-278d2d14ba64","a2a87dd8-cbfc-4552-8cb8-983cb554cd68"
"4","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","1cef979e-ee10-4a92-a668-01c0cb31946c","e75a8cbb-d084-4d95-9940-6119cbf1242c"
"4","جلد صورتم یک هفته بعد کاملاً شفاف شد.","230e41cd-fefe-47c7-b619-a3382e0389ae","fbd41203-c06d-4d86-82a2-2d5591a3d23c"
"8","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","ac8a08ec-5a65-4e1c-9e9d-f4654bd98803","0f78eb4e-02c2-41d7-9acd-25ca662f6279"
"5","کارشون حرفه‌ای بود ولی فضای مطب کمی شلوغ بود.","7b68c9d3-33eb-4a2f-9fd3-40912f96911a","3dbb1478-8d12-4f77-9fd3-3525e9b95377"
"8","کاش بعد از کار راهنمایی بیشتری می‌دادن.","f7df30a2-e4c4-4da6-aa02-f945afd8875d","849b19fe-f867-4f6a-9aba-e073a75b2da3"
"8","ماساژشون واقعاً آرامش‌بخش بود.","e064fbee-cdd6-4deb-a5d2-c292a7a6688b","780cef15-e238-4f90-957e-58bf32b59e97"
"2","احساس کردم که کاملاً تخصص دارن.","eaf99d09-c9d8-48dd-88e0-81e91b4c0552","81e073ce-d069-4f4f-86d2-8dca99acaccd"
"3","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","2fd4fd24-b3ed-4110-acc2-118bd8c7e506","12fdd38a-3a1a-417a-abce-7166af7f1baf"
"2","احساس کردم که به نیاز شخصی من توجه کردن.","d07964fc-5ba0-4389-9a75-a1a82dfc593d","ad317cc5-4e72-45bd-a895-5309d024be1f"
"2","ماساژشون واقعاً استرس‌هامو کم کرد.","9214fb52-d8d4-490a-9e7a-679540726f17","f3a8b4e5-c110-46ac-801e-c393db9ba004"
"7","احساس کردم که عجله داشتن، انگار وقت کم داشتن.","753f145e-7114-4991-86d3-6f5683ea4e18","6e5b92e6-e992-41c6-91d3-2c5cde6f04c8"
"8","احساس کردم که وقت منو ارزشمند دونستن.","445e3eca-dfef-4396-a24d-293374de308b","9d0f2f4b-bca3-4e1b-aa9f-5b63e06cab27"
"9","ماساژشون واقعاً آرامش‌بخش بود.","7c75d389-8edb-4e31-ab6d-57663b83e5e9","026902d8-ee8f-42ec-a3cf-5320614d279a"
"0","احساس کردم که کاملاً به من اعتماد دارن.","235e2933-4ce8-42bb-9efa-635e8c08807e","5508b01a-f0db-4b2f-8426-a63c3c0c472c"
"1","کارشون خیلی دقیق و ظریف بود.","97c96925-b751-49d7-830b-d93892c0745b","a1e5ac41-1cbd-4ffa-b1f1-b577a52f8e2a"
"0","کارشون خیلی تمیز و بهداشتی بود.","92a6c2d0-081f-4f51-9205-b0102d58c698","224e3479-5b2c-47fc-a670-7a38ef74dd01"
"1","احساس کردم که وقت منو ارزشمند دونستن.","8fda4e1d-dbc1-46db-951b-3faf7f0024df","9fe52c9a-28db-4559-a3f6-82d536ebaf1d"
"6","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","4ee88e63-c699-4a9b-a64a-d8987033179e","0a76131c-97d8-4bac-9277-6a74c06d6aa9"
"5","کاش قبل از کار بیشتر مشاوره می‌دادن.","e57c5318-f3fa-425d-b64a-f87ad4620e2e","9b115009-128d-4604-97e6-0c7a92ff3e21"
"4","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","fe5d96d7-3aa5-45f5-a811-987dd9a88d8f","c766565b-014e-4bc3-bed3-2bea925daa02"
"0","خدماتشون حرفه‌ای و باکیفیت بود.","e299e952-87ef-4510-b5ea-060561fb65b3","0d943c4f-b21a-4f7f-8dfe-220896acb0e1"
"5","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","aa845c3d-5b66-4d09-a748-da7a8efe6a34","71132b5d-0f55-4cb9-8deb-c401700e378d"
"2","فقط یه نکته: کمی دیر کردن.","bcea1f41-3519-4ad8-ab96-c16f681f22ea","d621f6f1-5108-48f4-a0da-df406a57d127"
"2","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","ec3098e1-c7b1-481c-a770-7db91fb2f97a","b1649e1d-f61d-4116-a5d7-6041034971ab"
"5","فقط یه نکته: کمی دیر کردن.","28f335d4-c118-404b-8b0f-96397a961244","0be38590-9466-46cd-876d-f0a6979a3116"
"6","پوستم بعد از جلسه خیلی التهاب داشت، ناراحتم.","5d2e77e3-434d-4caa-8337-1a657f53db0f","5bea238f-0950-43d2-9242-3c995c69aa05"
"0","جلد صورتم یک هفته بعد کاملاً شفاف شد.","f8b296d1-7cbb-4444-9fec-e3fbec2e04ba","baf08b41-1e14-4d0a-abab-ffd1826916e8"
"4","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","3c1ebbda-b8da-4510-b9a3-e58a259f6f60","e7817bc9-f4d9-4a7f-8607-07c8f409f8e9"
"8","احساس کردم که توی وقت من صرفه‌جویی کردن.","f7f57b7b-03ec-495b-bc26-d2ae2388d187","5f048315-97ed-448f-a91c-68f1d359d54d"
"1","پوستم بعد از جلسه دوم خیلی بهتر شد.","070e9dd3-e707-4b87-b825-9228524b29b8","32ee10d3-49aa-4565-8f3a-fa16e7ec8bf1"
"3","کاش بیشتر توجه به جزئیات داشتن.","913bf48c-3619-4341-826c-5d7d0eb645f7","3dbb1478-8d12-4f77-9fd3-3525e9b95377"
"4","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","8ec1657a-8af9-4229-be7a-2744a7b7bb05","a2a87dd8-cbfc-4552-8cb8-983cb554cd68"
"0","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","36d52971-ba98-4a44-afea-bf5b2431b9cb","911d7508-8e29-46cb-bebf-3521efb4cee1"
"0","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","f31643a3-1d0b-4ed7-a305-63dea090636a","2c4d1dd1-4439-42aa-b6bf-12e86f4a537c"
"4","خیلی خوب بود، دوباره قطعاً می‌رم.","b1f0717c-8513-45d0-bba6-c4be19903fb6","e700bf5b-3979-425b-b4be-5c9e09a1015b"
"9","ماساژشون واقعاً آرامش‌بخش بود.","b3bed01f-b1e9-4209-91d4-66100a2ca0ff","395c69f6-b63b-4542-8bd5-c5118ddf2f2a"
"4","خیلی خوب بود، دوباره قطعاً می‌رم.","a51ee4bb-a84b-4cbd-8ddf-0cf0afba2db1","2c5cbd07-719a-441f-b123-6967e96a14c9"
"7","ماساژشون فوق‌العاده بود، خوابم گرفت!","144f219d-0fb0-42d5-a31d-4ed96b4293da","7f33c90b-9565-4705-a93a-65500b27ea0a"
"7","احساس کردم که وقت منو ارزشمند دونستن.","b9250d2f-4fe9-44c4-9520-c6a2ab19cf44","1aa05649-0f69-4ab0-8396-df9421f4e08b"
"6","کاش قبل از کار بیشتر مشاوره می‌دادن.","6322f9b8-47d7-408b-a5b2-dcb4af5806eb","49e41788-606f-4703-afad-1082319b356b"
"9","فقط یه نکته: کمی دیر کردن.","f1255b42-fc43-42dc-ab6b-fa8380da90ee","183b22f9-c58b-4805-a03d-a9ee4c11e783"
"1","خوب بود ولی فکر کنم یه کم گرون بود.","08577268-482f-49ef-97e0-b47adab0cfbd","34d08f55-ce7e-4031-af8e-f3b9cb28cd09"
"0","ماساژشون واقعاً استرس‌هامو کم کرد.","7e512b78-5c27-4f01-9023-b97630166e86","83707e83-aa8b-4e38-ab70-f52755ee2154"
"9","ماساژشون واقعاً استرس‌هامو کم کرد.","9c24d85b-f842-4275-8ebc-d0d318256296","907e64a1-d1b4-49ab-af9d-9fc53f9f5d58"
"7","پوستم بعد از جلسه سوم کاملاً یکدست شد.","7bc27e1f-a9fb-4a32-8cda-77d5be1f7136","88117fd8-b4c9-4f8a-9da0-906560e17d1c"
"2","فقط یه نکته منفی: کمی سر و صدا داشت.","175c8199-f993-4c50-bbca-9a395c033569","b284a34e-3112-48de-9a4a-68e6c41a92e5"
"1","جلد صورتم یک هفته بعد کاملاً شفاف شد.","92690d13-a997-4aa3-8935-6ebf35ca4c0a","04868c2d-d261-4006-bcde-5071a8ae5830"
"6","خیلی خوب بود، دوباره قطعاً می‌رم.","8e847ccc-1712-4e24-b508-d075559550d7","b662ad5e-fd91-490f-bff5-5e9fec5d8a68"
"3","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","72b40d06-9ffb-4f97-a490-e469005ff1e5","4a502e89-ab9a-44be-8387-b121af39700c"
"3","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","4bf2967b-73a0-468c-9ac8-981392b38470","ec532b67-ff18-442f-a65e-d963532ea818"
"2","خیلی راضی‌ام، پیشنهاد می‌کنم.","d1f0dfd5-2fd1-4867-83cf-f4be53fc53c4","bd4a93d8-53e6-4416-b861-6968d4488a64"
"5","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","a666b6c5-493c-43e9-b5e6-b46d70ecd2ac","b7c3e544-396c-4691-aa93-2831810bf07f"
"6","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","5f97427c-d5a2-4724-8c34-d0d759cd135f","87937543-b2ef-415c-8e7c-4bad160846fe"
"0","خیلی راضی‌ام، پیشنهاد می‌کنم.","1f371a78-570f-42d2-a371-8805510f2033","3bfde581-153c-4152-a0cf-4542aad4e6cb"
"4","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","74c439e1-fe91-4072-8925-a539115cf72c","bd097da2-0b78-4553-83a1-aea94065cab2"
"3","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","7db582be-0bea-4f18-bd90-35f66516c6ef","51dbb041-e248-4460-a2e0-e03cfea08944"
"4","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","094b0055-c5bb-4643-afdf-18231fb23e00","118c6f90-0c9b-42b3-8392-7e4c7d06dc75"
"5","ماساژشون واقعاً آرامش‌بخش بود.","3e3047df-8284-4a32-a174-fdf59dc1b81f","89454922-4e9e-4ef0-a70d-bd1aff9ddc61"
"5","کارشون خوب بود ولی رفتار یکی از پرسنل چندان مناسب نبود.","289c47d5-4f9d-494a-afaf-85861aa82535","677ce431-b0b9-4857-83c2-78e0f6c1a142"
"1","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","5afac7a2-4c6a-4d83-abf7-51b585cf92e7","5ca72e13-b29d-4aaf-9285-1abbcebbe6b2"
"9","احساس کردم که وقت منو ارزشمند دونستن.","72dfa865-647a-43dc-8aa8-f45fca3d8c22","2c019962-e4f6-49be-992d-36cceff6e5ef"
"8","خوب بود ولی فکر کنم یه کم گرون بود.","98c66fde-47cc-4ca5-95ba-e6e8d0a36162","b61df4f6-ecf9-4280-ba8b-1cb56e3e74af"
"6","فقط یه نکته منفی: کمی سر و صدا داشت.","db895c59-13ae-4fba-a51e-88e20b9c26d0","06981d91-9710-49be-abf9-318db57fb0f0"
"3","خیلی راحت بودم، هیچ استرسی نداشتم.","ebed137e-bba5-4095-80c8-a28ad0cfa3d6","3c1380df-797e-475c-83c9-be37e11d7454"
"6","خدماتشون حرفه‌ای و باکیفیت بود.","b46e03aa-ddd5-4cde-9c93-faf5e72a5970","7fe58ce5-6cde-401b-b5a7-0995403ae8df"
"4","جلد صورتم یک هفته بعد کاملاً شفاف شد.","7e6c1ff6-2759-4357-96dc-f0616a9faf8b","074b93e8-b37f-4145-9182-7c120ef7fcc5"
"9","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","96a2c101-f3e0-49c4-8cb6-8abecf47204b","d40aaf12-ae30-4c9b-a7c3-0e3a9fb73a40"
"7","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","025e568f-3317-40d4-bf1c-186383810a03","f569aebd-5958-4db3-aac8-d710036ec0aa"
"6","احساس کردم که به نیاز شخصی من توجه کردن.","cd680c2b-e861-4649-ae1a-6290aeb3f9d8","6337cb3a-4434-4c41-978f-87121561d8f4"
"9","خدماتشون عالی بود، فضای مطب هم دنج بود.","d9ddd2b9-a6d3-40f9-868c-a7fb80a57f9c","f0048c23-c477-494a-9077-4b98a22bec3d"
"1","فقط یه نکته: کمی دیر کردن.","a761ce6d-1c7f-4f5a-a238-b4055ea89fe5","93a19284-a364-442a-b186-46dbf2e33453"
"6","خیلی راضی‌ام، به همه دوستام گفتم.","acc67fe8-bb37-4bc0-800b-90ef1f37769d","2c019962-e4f6-49be-992d-36cceff6e5ef"
"5","کارشون خیلی تمیز و بهداشتی بود.","5d4d98ca-900c-48ce-ae6f-2a1c775e97f9","fe527142-f761-48e8-99c7-b3c622cd7dcd"
"4","خوب بود ولی فکر کنم یه کم گرون بود.","2d5b1020-1348-4864-9e07-db744f97f287","74774780-c40a-41b9-b156-6c15633852dc"
"3","کارشون خوبه ولی رزرو سخته.","d1520fb4-36b7-479b-803a-ff9823668909","44788e38-d47a-4992-b582-621e17c64d20"
"4","ماساژشون واقعاً دردها رو از بین برد.","af36348e-70d0-4f40-aa71-86305b36fc06","ece90a21-fd8e-43c1-bbc7-e3c1b8671692"
"2","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","f9408920-9c4a-42b4-bb6c-3f8a014b55ce","8267971c-ad4f-4e29-8cdb-3febd02ba13b"
"7","خیلی زیبا انجام دادن، به دوستام هم معرفی کردم.","31339198-1c0f-488c-89fb-6f14838406e4","b4096500-a55e-4387-8105-634d5acc524a"
"0","فقط یه نکته: کمی دیر کردن.","60cf8452-c7a4-4833-bcb2-7a294be37474","7bca729a-9d74-4be7-863f-2be17fbc64d1"
"1","احساس کردم که کاملاً به من اعتماد دارن.","100cc951-57cf-4c11-9240-a2457e550755","69650cb3-e3cc-4596-b713-d8fc757e1bb5"
"1","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","8315f431-a69c-49c7-bc18-5346c8228cd2","79a98383-9fe8-4779-a2e9-bdf6876e6fdc"
"8","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","d7fbcca1-d43c-4d46-a836-0056059ad905","18e9d0cb-0659-4e1a-9292-8e4f5ad717d5"
"1","پوستم بعد از جلسه خیلی نرم و صاف شد.","b1856e58-dcc5-4730-9f89-8d0ed95bd5a4","41285eb0-6f30-4b00-b5ef-50b739d66f98"
"0","خدماتشون عالی بود، فضای مطب هم دنج بود.","e7a2b20b-e716-4ba9-a0d9-abf24c800e55","e3a77fb7-4df0-4df3-bc51-726c700a7a60"
"6","پوستم بعد از لیزر واقعاً روشن شد.","38257f87-9e92-4fa4-bccb-dc074969dc9c","a201c231-77c8-4e07-aedb-29f1f74bd3af"
"8","خدماتشون عالی بود، فضای مطب هم دنج بود.","5ea741dd-89cd-487d-9b3a-80c412364dea","5f08f9e5-2290-49fa-bd4e-803c23186b78"
"8","ماساژشون واقعاً آرامش‌بخش بود.","39bfb5b0-7a7d-4c03-ba25-eb0baeb64e61","3295cc72-1324-4be5-bee2-4e55495e6cb8"
"2","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","cbb4f458-fb33-4bca-882d-1188c9d2d0d5","9544eaed-0f9f-4558-a56f-74ca9c1e6d05"
"3","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","973dddc0-17b8-420d-87df-ba9d733306b1","442b4f80-d1a2-45ad-9896-4054bb35e4e5"
"4","فقط یه بار رفتم ولی حتماً دوباره می‌رم.","2d028cf7-7240-4c37-a724-a97560124ee9","2ca31b36-cd01-45e3-a1e8-2d1359a3c012"
"6","ماساژشون واقعاً دردها رو از بین برد.","76d40555-247c-4ac7-80aa-231f41175d04","18caa00c-b8bc-4fae-9b8b-5a5f26e12dfc"
"0","احساس کردم که وقت منو ارزشمند دونستن.","7d7df872-77fb-440b-985a-e19b6ca8cfad","b1f67b34-ab71-49de-ba09-c536f902e8c6"
"6","خیلی خوب بود، دوباره قطعاً می‌رم.","8cf520a6-6ac3-48a9-8e20-a84c9afa9f30","41a05646-d715-4b4e-b4d2-ca99e0b42573"
"4","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","bea1d19f-4732-428d-ba8b-2ba5fcf600df","24b5234d-339d-4923-933a-5d3a1abf00c7"
"7","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","e53b186a-9ecf-4fca-b9fc-a4b86359f903","8bab234f-6a05-450a-bda2-0ec9c35f774f"
"7","ماساژشون واقعاً استرس‌هامو کم کرد.","c8f5f8f9-e485-4c55-8761-5bd5838bab1b","288cd4f1-bd1d-4a01-86e8-7b933ad2dc32"
"8","خیلی دقیق و ظریف کار کردن، به ناخن‌هام دست نزدن!","932465f2-a389-48b3-bf93-f82908e90fa2","38e9c4e5-9b7a-4ae1-892a-974b9192ab64"
"7","خیلی راضی‌ام، پیشنهاد می‌کنم.","42fc089d-64c3-46ac-a44f-13426753ba62","11fe7fe7-02d9-4dd4-9bf0-ebda3c19c678"
"6","پوستم بعد از لیزر واقعاً روشن‌تر شد، ممنونم!","93dbcf6a-728d-4dab-b38c-b04dd883902b","9dcd223b-a835-4f14-9f33-9547357391ea"
"5","کاش بعد از کار راهنمایی بیشتری می‌دادن.","9bd6b2af-84f1-45ce-a9aa-839c66d6bb4f","685fa261-de12-41da-b28e-db20dd68254e"
"1","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","e684772c-8ba1-45fd-bb71-4c79b803395b","b06ec2e8-ce95-42f0-adc5-63ad912e51fe"
"3","حتماً دوباره می‌رم، همینجا ثبت‌نام می‌کنم.","5a76351e-bb88-4d87-aad2-b38c83e2b69a","024ef9d4-f1f0-4e76-b997-178708d4c7ff"
"0","خدماتشون عالی بود، فقط رزرو سخت بود.","5f5c5570-0f8b-4f97-8e15-7220e867ef87","a704052e-2c32-4172-b50f-26ccb9fcc209"
"2","پوستم بعد از جلسه دوم خیلی بهتر شد.","b0911be5-3d3f-41fd-9736-84121d279e14","95978088-7bdf-49eb-91ae-3014383cae59"
"4","پوستم بعد از لیزر واقعاً روشن‌تر و یکدست شد.","01c7bbb5-786a-4967-9271-8501cd8d1418","cd08e803-1d60-40d5-9457-abe403c497cc"
"8","احساس کردم که به نیاز شخصی من توجه کرن.","2caedf5c-994e-4073-b587-c51af904ab09","57083167-ea14-4dad-ae5d-b5ad9ee60391"
"6","خدماتشون عالی بود، فقط رزرو سخت بود.","143c822d-26bf-4197-ba18-a04002ce2330","ddc9fc3f-f5eb-48f4-932b-f6179292d46f"
"2","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","9b0aad38-5b7d-4344-aca9-8c34379a260d","9c2061b7-8dcd-4a63-878f-f7ad43f53478"
"0","ماساژشون واقعاً دردها رو از بین برد.","f149063b-9cb6-481c-8cc9-73867960c40e","032d3531-cd2c-41c8-b054-0b36d809707e"
"5","ماساژشون واقعاً آرامش‌بخش بود.","fdd1b296-d92b-4733-88da-d9f1b547f287","7b621a1e-71c1-48a1-8577-26de1e4e533f"
"2","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","a888fcae-6352-4892-905f-371dceac361f","bca18a23-993f-4a85-844c-5cf8c7ff087c"
"5","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","ed8db850-16e5-4d1d-96ea-11e28bba7b16","7ae1e8f5-ed12-415a-bd39-7b46a829e4b6"
"2","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","b6a3c924-377e-4b92-aaec-1e419f91397a","1ca3d69e-257e-4a07-9a42-b67921e3a8b6"
"4","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","b7be71d1-f755-4a04-afef-6a93d79374e0","2cd58b46-531b-45c1-98da-64083dd88a5f"
"6","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","7a4a79e2-0d10-42d9-abfe-68708a4064e4","ea0ad09a-a97b-4b6e-9053-024a893c361d"
