id,business_id,category_id,title,description,price,duration_minutes,image,gender_target,is_active,rating
"edafd794-fee9-41a2-9a9e-e737f0edd2ec","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageAromatherapy","آروماتراپی با روغن گل محمدی","درمان‌های پوست و صورت برای تجدید انرژی","800000","43","https://picsum.photos/seed/4P6D0SkC/633/1623","true","true","4.5"
"7f58dbd3-1e1e-4867-8ee7-4ab23eb492b2","74e6023f-36c9-44ed-afd4-b44f7256f957","MassageAromatherapy","آروماتراپی با اسانس‌های ارگانیک","درمان‌های پوست و صورت برای تجدید انرژی","1200000","55","https://loremflickr.com/1071/841?lock=4085904362845506","true","true","3"
"f3ba5334-3b3d-4c04-8f6b-4d00eb1ee8ab","74e6023f-36c9-44ed-afd4-b44f7256f957","CoupleMassage","آروماتراپی برای زوجین","تجربه لوکس اسپا برای آرامش","1800000","37","https://picsum.photos/seed/17xRpDXxde/3036/1313","true","true","4.8"
"c2f006f3-ce28-4327-86b5-e86b37fbba0d","74e6023f-36c9-44ed-afd4-b44f7256f957","WellnessDetoxProgram","هیدروتراپی کامل بدن","درمان‌های پوست و صورت برای تجدید انرژی","1000000","29","https://picsum.photos/seed/fv6pGY68qW/3096/692","true","true","3.3"
"381507cd-83db-49bf-ae5e-8a18798e37bc","74e6023f-36c9-44ed-afd4-b44f7256f957","WellnessDetoxProgram","حمام ترکی","آروماتراپی و خدمات سلامت و آرامش","800000","53","https://loremflickr.com/37/2821?lock=4888014489642206","true","true","3.1"
"4fe0d7b2-d5c2-4983-a30a-21e29338a0c8","f223d37f-7f35-4d41-aace-86c65daf4ecb","FadeHaircut","کوتاهی موی سر با طراحی (فید، فید بالا)","آرایشگران حرفه‌ای با مراقبت شخصی","350000","59","https://picsum.photos/seed/xXFYFh0MQ/1840/598","true","false","4.8"
"11609917-88d7-4567-b828-1dfbb70fb2db","f223d37f-7f35-4d41-aace-86c65daf4ecb","HairColorMen","رنگ سفیدی مو","متخصص در درمان‌های مدرن مو","300000","42","https://picsum.photos/seed/ytBBNUR/1521/348","true","false","3.8"
"c0244827-d46b-4f9f-8417-dc3be1b02404","f223d37f-7f35-4d41-aace-86c65daf4ecb","KidsHaircut","ماشین‌کشی کامل سر","لیزر و درمان‌های ضد پیری","150000","46","https://loremflickr.com/3051/3753?lock=8757479690468652","true","true","3.7"
"0a7c5122-68e5-491d-9159-98a38adb8cfd","f223d37f-7f35-4d41-aace-86c65daf4ecb","KidsHaircut","تراش گردن و پشت گوش","خدمات آرایش حرفه‌ای","70000","52","https://loremflickr.com/2785/1301?lock=2714806472284331","true","true","5"
"8e0f26ef-0606-4f13-aefa-f7e00e95627c","f223d37f-7f35-4d41-aace-86c65daf4ecb","KidsHaircut","موهای زائد گوش و بینی","ماساژ ورزشی و بافت عمیق","80000","52","https://picsum.photos/seed/JchMPhBM/3836/3670","true","true","3.2"
"bbcf5620-c48e-43a1-9237-5729b7b6c803","f223d37f-7f35-4d41-aace-86c65daf4ecb","KidsHaircut","کوتاهی ابرو","آرایشگران حرفه‌ای با مراقبت شخصی","100000","71","https://picsum.photos/seed/FooOBf9/255/3614","true","true","3.2"
"a7567ec2-a372-4ab6-a26d-fbd93fa7ea83","ab53a105-bd8e-476d-9d20-5a9665653996","DermalFillers","فیلر لب","آرایشگران حرفه‌ای با مراقبت شخصی","4000000","55","https://picsum.photos/seed/DqdZJ/1405/275","true","true","3.3"
"acb95211-b024-4c17-a284-d87ff9cf1a10","ab53a105-bd8e-476d-9d20-5a9665653996","DermalFillers","فیلر گونه","مدل‌های به‌روز برای خانم‌ها و آقایان","5000000","17","https://loremflickr.com/66/2201?lock=1330307824414245","true","true","3"
"58384898-e3ee-4df9-aa76-c1f5bf8b350e","ab53a105-bd8e-476d-9d20-5a9665653996","DermalFillers","فیلر پیشانی","تجربه لوکس اسپا برای آرامش","4500000","41","https://picsum.photos/seed/LWYY5/338/2027","true","true","3.5"
"c74925f0-e062-41cb-98f5-980dc489e962","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooDesignMedium","تاتو متوسط (۵ تا ۱۰ سانتی‌متر)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","2500000","43","https://loremflickr.com/2692/475?lock=4898037243149301","true","true","3.1"
"de33eebe-443f-4758-a068-e08f186e821b","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooDesignMedium","تاتو گل","متخصص در تاتوهای واقع‌گرایانه و هنری","2500000","72","https://loremflickr.com/3927/1914?lock=623590883993320","true","false","4.6"
"64381a72-80cf-4769-9eb1-fe664d221c4d","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooDesignMedium","تاتو روی پا","رعایت بهداشت حرفه‌ای و ایمن","2500000","29","https://loremflickr.com/3762/412?lock=6958205153192044","true","true","4.2"
"32164559-86ab-4f11-af01-0e0acbc32ca8","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooDesignExtraLarge","تاتو بسیار بزرگ (بیش از ۲۰ سانتی‌متر)","متخصص در تاتوهای واقع‌گرایانه و هنری","7000000","61","https://loremflickr.com/2050/3768?lock=3755817066530900","true","true","3.2"
"f79ac5b4-ff6a-4a27-a402-a21b19387f08","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooDesignExtraLarge","تاتو روی پشت","طراحی تاتو و هنر بدنی سفارشی","5000000","50","https://picsum.photos/seed/Uo86ybCGQ/3108/1268","true","true","3.4"
"24302c6b-0006-4ab3-ae03-060b30109517","cf7d6db6-2b7e-478b-ac82-cc41c845256c","TattooRemovalLaser","رفع تاتو با لیزر (هر جلسه)","طراحی تاتو و هنر بدنی سفارشی","2000000","54","https://picsum.photos/seed/BHPPRreWp/3112/842","true","false","4.6"
"2cdfce26-a212-4ebe-bc5a-f780cf602a78","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingEar","پیرسینگ گوش با گوشواره طلا","رعایت بهداشت حرفه‌ای و ایمن","1000000","56","https://loremflickr.com/3019/1775?lock=3712009948780089","true","true","5"
"e7a3925a-067b-4652-b04b-8df57c82b0ab","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ ناف","رعایت بهداشت حرفه‌ای و ایمن","600000","38","https://loremflickr.com/2978/1144?lock=8574657829764051","true","false","4.1"
"ab3df609-4afe-4f4e-bf9c-4fb0978e5d09","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ سینه","طراحی تاتو و هنر بدنی سفارشی","700000","46","https://loremflickr.com/1467/149?lock=6562764258264861","true","true","4.4"
"62bdfe1a-3c84-4859-b9c8-b3643a8fbcce","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ پشت","طراحی تاتو و هنر بدنی سفارشی","800000","52","https://loremflickr.com/846/2117?lock=1273876457405717","true","false","4.3"
"132db0ff-9f84-4a51-9e7a-1459afe63863","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ دست","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","500000","60","https://loremflickr.com/2149/3477?lock=7934631351163919","true","true","4.5"
"a3df36ef-da56-45ed-a9ec-5d77091ab68f","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ با جواهرات استیل","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","400000","27","https://picsum.photos/seed/B14D6V/1126/3998","true","false","4.2"
"2d522495-f4d1-4320-bb10-44540232a242","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","پیرسینگ با جواهرات طلا","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","1500000","65","https://picsum.photos/seed/M5bppXEoJ/420/1419","true","true","4.3"
"47ec1881-435e-478f-9c0b-57862db8917b","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","رفع پیرسینگ","طراحی تاتو و هنر بدنی سفارشی","200000","30","https://picsum.photos/seed/eUqL7h1vK/454/52","true","true","4.5"
"07614922-4ec4-47dd-912e-aa6852c505e2","cf7d6db6-2b7e-478b-ac82-cc41c845256c","PiercingBody","مراقبت از پیرسینگ","طراحی تاتو و هنر بدنی سفارشی","150000","47","https://picsum.photos/seed/XaopuS4Pr/2455/953","true","true","3.6"
"52603050-d9d3-4359-9c95-b81635f7457b","9b493847-eb53-4f82-bfc4-2855faaa9ee9","OrthodonticsBraces","ارتودنسی فلزی","خدمات مانیکور و پدیکور","20000000","59","https://loremflickr.com/798/2449?lock=1736078305304035","true","false","4.3"
"e8a5a435-6a32-40d9-b292-c0a95b51ed78","9b493847-eb53-4f82-bfc4-2855faaa9ee9","OrthodonticsBraces","ارتودنسی لینگوال (پشت دندان)","رعایت بهداشت حرفه‌ای و ایمن","40000000","44","https://loremflickr.com/796/1051?lock=1504088251760084","true","true","4.4"
"c83fab65-6bd7-46af-b302-2d1f32f4a0f2","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignSmall","تاتو کوچک (تا ۵ سانتی‌متر)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","1500000","67","https://picsum.photos/seed/wbP3H/1516/3039","true","false","5"
"db6c60c4-6113-4d40-98ba-707cc097d974","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignMedium","تاتو متوسط (۵ تا ۱۰ سانتی‌متر)","رعایت بهداشت حرفه‌ای و ایمن","2500000","36","https://picsum.photos/seed/v9j1bEps/2362/3063","true","true","3.1"
"00138a97-d1c6-40ae-a8d4-5ee14671ad4f","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignMedium","تاتو گل","رعایت بهداشت حرفه‌ای و ایمن","2500000","65","https://picsum.photos/seed/FBCtTRmQOi/1898/1204","true","true","3.6"
"526f197e-cc03-41d2-aef1-6659e995fea8","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignMedium","تاتو حیوان","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","3000000","60","https://loremflickr.com/1086/1457?lock=5806299797271979","true","true","4.8"
"402a61b7-c779-4d33-8446-7f4eab298d7c","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignMedium","تاتو روی پا","متخصص در تاتوهای واقع‌گرایانه و هنری","2500000","28","https://loremflickr.com/3982/1389?lock=7741172701501206","true","true","4.2"
"3ea65e3c-2728-4725-b29a-83d424795160","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignLarge","تاتو بزرگ (۱۰ تا ۲۰ سانتی‌متر)","متخصص در تاتوهای واقع‌گرایانه و هنری","4000000","32","https://picsum.photos/seed/LmYxL/3218/3587","true","false","4.4"
"06b396a9-e58e-4044-8795-c1068a39d069","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignLarge","تاتو پرتره","رعایت بهداشت حرفه‌ای و ایمن","5000000","15","https://picsum.photos/seed/pS2YZIJ/1420/1808","true","true","3.1"
"fab38428-2fba-408a-8493-7c9f9acff996","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignLarge","تاتو رنگی","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","4500000","21","https://loremflickr.com/2648/1901?lock=1967715252551400","true","true","4.1"
"9ed50d3f-fbf2-45fa-b70b-0a7211360f44","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignLarge","تاتو سیاه‌وسفید","متخصص در تاتوهای واقع‌گرایانه و هنری","3500000","44","https://loremflickr.com/1922/3884?lock=3109068148625074","true","false","4.4"
"5616baa0-4ecc-4bb6-a94c-7e1d4fe0f5a5","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignLarge","تاتو روی سینه","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","3000000","15","https://loremflickr.com/487/2869?lock=6563487016530716","true","true","4.8"
"d78f4517-fe0b-4c16-b9e6-994ef1b550f4","d431ab4c-0d67-4cf3-8625-128ee3eacdff","TattooDesignExtraLarge","تاتو روی پشت","متخصص در تاتوهای واقع‌گرایانه و هنری","5000000","63","https://picsum.photos/seed/VjzqN5/2994/2514","true","false","4.7"
"2d663aeb-9e5a-425a-b44e-742b3921bedf","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ ابرو","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","350000","45","https://picsum.photos/seed/197ysnj8Qv/692/1845","true","true","4.4"
"a962a51b-157e-4ef6-bc97-84a1bf85722c","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ لب","متخصص در تاتوهای واقع‌گرایانه و هنری","400000","47","https://picsum.photos/seed/QiumGPSwYQ/616/1483","true","false","3.4"
"d5c8ad06-3e70-4f2b-b855-3c77383f205f","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ زبان","طراحی تاتو و هنر بدنی سفارشی","500000","60","https://loremflickr.com/820/3197?lock=7893629609135436","true","true","3.4"
"87bfc6fb-df09-49fa-96d8-3feae7061790","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ پشت","متخصص در تاتوهای واقع‌گرایانه و هنری","800000","27","https://picsum.photos/seed/G2ulY/870/2335","true","true","4.8"
"d5e049aa-30ba-4bc9-a139-d04c2fddef42","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ دست","طراحی تاتو و هنر بدنی سفارشی","500000","32","https://picsum.photos/seed/WExqgN0bX8/1114/3665","true","true","4.2"
"927110aa-ffc7-43ee-92b5-ba6f738ed703","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ با جواهرات استیل","طراحی تاتو و هنر بدنی سفارشی","400000","29","https://picsum.photos/seed/i04z2IL9/2829/2504","true","true","4"
"d290de12-db57-4a37-aa58-ec8d65fe80ca","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ با جواهرات طلا","طراحی تاتو و هنر بدنی سفارشی","1500000","64","https://loremflickr.com/2998/1253?lock=7075816106915769","true","true","4"
"cf3d6233-543f-4dd5-acc5-2b752c9ba3d7","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","پیرسینگ با الماس","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","3000000","48","https://loremflickr.com/2567/1470?lock=656424824434848","true","true","3.2"
"d93a98f5-c785-4357-ae16-9c40843ab5f5","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","رفع پیرسینگ","متخصص در تاتوهای واقع‌گرایانه و هنری","200000","62","https://loremflickr.com/2306/1799?lock=6613053323995658","true","true","3.2"
"95d58116-7ab4-40a1-9d26-ef381a398019","d431ab4c-0d67-4cf3-8625-128ee3eacdff","PiercingBody","مراقبت از پیرسینگ","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","150000","51","https://picsum.photos/seed/HRRutp/751/3766","true","true","3.3"
"cd5a49f2-3b04-4cb0-8e52-4da1b5c9f7f8","00df22d2-1d3f-4d7d-9258-a016727895f0","WellnessCoaching","پکیج هدیه (هدیه‌ای برای عزیزان)","فناوری مدرن برای پوست صاف","3000000","32","https://picsum.photos/seed/f4xCa/602/112","true","true","4.9"
"6fba2f3a-1324-405f-8da3-08d231a0ce19","00df22d2-1d3f-4d7d-9258-a016727895f0","WellnessCoaching","مشاوره تخصصی مدیتیشن","آروماتراپی و خدمات سلامت و آرامش","400000","42","https://picsum.photos/seed/nuXrs/1365/3572","true","true","3.6"
"f69214ce-5276-4199-b199-25bc712dd25e","e21f3b8f-b4c6-48e6-bf77-362c45e6ab37","KidsHaircut","فیش ریش","مراقبت حرفه‌ای از پوست و بدن","150000","59","https://loremflickr.com/749/950?lock=3110607270663113","true","true","4.2"
"1e9926fe-0286-4052-892f-a178d872f623","e21f3b8f-b4c6-48e6-bf77-362c45e6ab37","KidsHaircut","حالت دهی مو با موم یا ژل","خدمات آرایش حرفه‌ای","120000","38","https://picsum.photos/seed/iloyzYM8/343/1813","true","true","3"
"038f9ad6-a743-4ad5-b1cb-68a004755cf5","9aa279e8-7b82-4560-a5a5-69faf5531dcd","TattooDesignLarge","تاتو سیاه‌وسفید","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","3500000","69","https://loremflickr.com/1599/1897?lock=1265356116146136","true","true","4.6"
"2288c9fd-2f9f-4716-b496-e5f57151446a","9aa279e8-7b82-4560-a5a5-69faf5531dcd","TattooDesignLarge","تاتو روی صورت","رعایت بهداشت حرفه‌ای و ایمن","3500000","71","https://picsum.photos/seed/EfzSjNLpXF/3272/2254","true","false","4.7"
"37156c86-7b51-430b-9414-66cc02be63b9","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا دست (پیچیده)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","300000","64","https://loremflickr.com/2767/928?lock=3028220860243410","true","false","3.3"
"75737108-653a-4c23-94ad-109a293a3763","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا پا (پیچیده)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","300000","47","https://picsum.photos/seed/ZcdYYN1K/2918/3486","true","true","3.2"
"c4a2b1d6-f1d7-4ece-a0f3-8182d42d0787","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا دست و پا (ساده)","متخصص در تاتوهای واقع‌گرایانه و هنری","250000","15","https://picsum.photos/seed/2LqpM/3558/3549","true","true","3.4"
"86d5f99d-01de-4402-83fc-e44cd8d5b5aa","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا دست و پا (پیچیده)","متخصص در تاتوهای واقع‌گرایانه و هنری","500000","26","https://picsum.photos/seed/9EmaAaTMeP/1870/583","true","true","4"
"694ffeb6-2a1c-4688-ac53-d8c446460a33","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا شب عروسی","رعایت بهداشت حرفه‌ای و ایمن","1000000","53","https://picsum.photos/seed/PrXxNy/3729/1179","true","true","3.2"
"a20b94ca-8f91-40b7-82f8-82bbe33e8285","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا با طرح گل","متخصص در تاتوهای واقع‌گرایانه و هنری","350000","36","https://picsum.photos/seed/xb4eiD5NOc/2435/1035","true","false","3.6"
"8fdfc49e-3362-4306-8fb4-e5f65f178ae4","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا با طرح هندی","متخصص در تاتوهای واقع‌گرایانه و هنری","400000","61","https://picsum.photos/seed/vP8TUqo30X/1180/1462","true","false","4"
"bba55ff3-c7a2-4551-87f8-40429afac6f3","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا با طرح عربی","رعایت بهداشت حرفه‌ای و ایمن","450000","38","https://loremflickr.com/1052/3012?lock=4828949199823683","true","true","3.3"
"a6578e2c-15f8-403c-b013-c29111e2eaf9","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا با رنگ‌های مختلف","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","500000","74","https://picsum.photos/seed/HFgpmaO/1280/3108","true","false","4.2"
"fae157a4-784c-4533-a06d-e2f74c64f656","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا با طلا","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","1000000","32","https://picsum.photos/seed/qXhjb7CE1/3863/1984","true","true","4.1"
"b6da6212-cb63-4fe2-955a-1ef650d24335","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا برای مردان","طراحی تاتو و هنر بدنی سفارشی","200000","16","https://loremflickr.com/2516/767?lock=234681085555098","true","true","4.3"
"3480540a-5aaa-4846-b075-ba018a80b7fe","9aa279e8-7b82-4560-a5a5-69faf5531dcd","HennaDesign","حنا موقت (با رنگ)","متخصص در تاتوهای واقع‌گرایانه و هنری","200000","57","https://loremflickr.com/3973/1585?lock=2677810123549550","true","true","5"
"fb29af47-a688-4884-98e4-fc54f7815c00","9aa279e8-7b82-4560-a5a5-69faf5531dcd","PiercingEar","پیرسینگ گوش (هر گوش)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","200000","24","https://picsum.photos/seed/GF50e/530/3488","true","false","3.8"
"fb12f3b4-92ea-4d7a-9e94-b7a277c3d685","9aa279e8-7b82-4560-a5a5-69faf5531dcd","PiercingEar","پیرسینگ گوش با گوشواره طلا","رعایت بهداشت حرفه‌ای و ایمن","1000000","68","https://picsum.photos/seed/V4XkhY9/3059/954","true","true","3.9"
"8d88fd4a-ff9f-4ba9-9e63-5320a4f520df","9aa279e8-7b82-4560-a5a5-69faf5531dcd","PiercingEar","پیرسینگ برای کودکان (گوش)","متخصص در تاتوهای واقع‌گرایانه و هنری","250000","30","https://loremflickr.com/581/1101?lock=7901087283176146","true","false","3.8"
"b6ad7708-76e9-41ce-99ad-5bfb1cb42623","9aa279e8-7b82-4560-a5a5-69faf5531dcd","PiercingNose","پیرسینگ بینی","طراحی تاتو و هنر بدنی سفارشی","300000","42","https://picsum.photos/seed/OQPK8ML53/741/3601","true","true","4.6"
"5f533897-cd10-4933-af67-d20affad56f6","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا دست (ساده)","متخصص در تاتوهای واقع‌گرایانه و هنری","150000","41","https://picsum.photos/seed/eUpvHFZLI/1663/2271","true","true","4.9"
"de9b7ae0-1504-4e51-9c9b-d8a772e959d9","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا پا (ساده)","طراحی تاتو و هنر بدنی سفارشی","150000","21","https://loremflickr.com/1171/3152?lock=4056671057927971","true","true","3.2"
"fbff783e-2b6e-4809-a42d-4d431efabc40","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا پا (پیچیده)","رعایت بهداشت حرفه‌ای و ایمن","300000","63","https://loremflickr.com/3810/143?lock=5267806318886611","true","true","4.8"
"aa6e42fb-ea6c-4040-accc-c720a62ce7a9","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا دست و پا (ساده)","متخصص در تاتوهای واقع‌گرایانه و هنری","250000","64","https://loremflickr.com/1282/2009?lock=6794735291661752","true","false","4.3"
"3dd63d19-e579-4857-9629-daa90d438478","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا عروس","طراحی تاتو و هنر بدنی سفارشی","800000","65","https://picsum.photos/seed/cjy4rSjXl/1295/835","true","true","3.8"
"116dfedd-3cb8-4c49-a75d-5599f980a2e8","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا با طرح گل","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","350000","68","https://loremflickr.com/2853/805?lock=5320382218377127","true","true","4.2"
"8627764f-81e7-4c31-bd79-c7d208a4961f","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا با طرح عربی","طراحی تاتو و هنر بدنی سفارشی","450000","74","https://picsum.photos/seed/lWViufbS/1747/47","true","true","4.8"
"b419d166-a9f5-4c9a-948a-00a32eef2c92","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا با طرح ایرانی","رعایت بهداشت حرفه‌ای و ایمن","400000","44","https://picsum.photos/seed/X3x69/5/462","true","true","3.2"
"7b8c38e1-6859-410d-a1c4-f2bdc72e0f70","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا با رنگ‌های مختلف","رعایت بهداشت حرفه‌ای و ایمن","500000","66","https://picsum.photos/seed/qZSacIQvW/2779/2158","true","true","3.6"
"8339e1e8-5df0-4881-9454-fa187b6699c2","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا با جواهرات","متخصص در تاتوهای واقع‌گرایانه و هنری","600000","62","https://picsum.photos/seed/1gHyxtTD0s/2348/517","true","false","3.1"
"6b4b03ec-89c5-4db8-b1f2-262dc3170477","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا برای مردان","رعایت بهداشت حرفه‌ای و ایمن","200000","69","https://picsum.photos/seed/Zh69bz/2092/958","true","true","4.7"
"ca2c0c64-faa8-448a-a040-125323d5cff4","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا برای کودکان","طراحی تاتو و هنر بدنی سفارشی","150000","55","https://picsum.photos/seed/yRcZq6loY/2545/1191","true","true","3.3"
"c5d38ccc-27d0-4489-b3c5-7272e467a2c3","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","حنا موقت (با رنگ)","رعایت بهداشت حرفه‌ای و ایمن","200000","64","https://loremflickr.com/3235/414?lock=1388561105855601","true","false","4.8"
"bc7749d8-65cc-48d8-97c6-20b79bf7570b","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","HennaDesign","آموزش حنا (جلسه‌ای)","متخصص در تاتوهای واقع‌گرایانه و هنری","500000","50","https://picsum.photos/seed/YRKjNhK7Vf/1310/1650","true","true","4.6"
"fa2e3cb3-0570-422a-8a64-5f2d68808638","e3c2cb47-0514-40ca-b20d-b0ee07f00ab9","PiercingEar","پیرسینگ گوش با گوشواره طلا","طراحی تاتو و هنر بدنی سفارشی","1000000","43","https://loremflickr.com/2512/28?lock=3199709329083722","true","false","3.5"
"db13b190-63b3-4720-aeb4-ec3aa4e5013a","eb649802-fa0f-457a-8236-c90dd5819da9","ManicureSpa","منیکور + پدیکور","طراحی ناخن‌های خلاقانه","400000","18","https://picsum.photos/seed/N18m3TA/2035/1050","true","true","3.8"
"6cfc0862-e669-4a51-bdfa-b118f8012d7a","eb649802-fa0f-457a-8236-c90dd5819da9","ManicureSpa","پارافین تراپی دست","متخصصین حرفه‌ای مراقبت از ناخن","250000","56","https://picsum.photos/seed/TuI4o1o/323/3208","true","true","4.4"
"5f3d92b3-205a-46e6-9aa3-c3016c1ee8c7","eb649802-fa0f-457a-8236-c90dd5819da9","NailArtBasic","رنگ ناخن با لاک ژل","متخصصین حرفه‌ای مراقبت از ناخن","300000","19","https://picsum.photos/seed/2cPWRL0/766/135","true","true","4.6"
"2389aeb5-c35c-4e5f-b807-8458ae5142f6","eb649802-fa0f-457a-8236-c90dd5819da9","NailArtAdvanced","طراحی ناخن با دست (Hand Painted)","متخصصین حرفه‌ای مراقبت از ناخن","700000","47","https://picsum.photos/seed/Fyq7j/1768/2479","true","true","4.6"
"81df5b5a-dedc-43af-831f-8b097b403ff2","eb649802-fa0f-457a-8236-c90dd5819da9","NailArtAdvanced","ناخن با کریستال یا استون","طراحی ناخن‌های خلاقانه","1000000","72","https://loremflickr.com/3192/3291?lock=4756372976190530","true","true","5"
"b6702c19-f56e-42cb-b615-d7b88e0c45e9","eb649802-fa0f-457a-8236-c90dd5819da9","NailRepair","رفع ناخن آکریلیک","متخصصین حرفه‌ای مراقبت از ناخن","250000","72","https://picsum.photos/seed/Cn30rUBGAG/561/2432","true","true","4.4"
"46516f08-9492-4929-98c9-1d2a2f7b18c5","eb649802-fa0f-457a-8236-c90dd5819da9","NailRepair","پر کردن ناخن ژل (Fill)","متخصصین حرفه‌ای مراقبت از ناخن","500000","68","https://picsum.photos/seed/dyyoLPdM/3041/3163","true","true","3.1"
"f8b050d0-eb89-45df-b649-627c22c8be66","7c460f05-ef46-4823-a119-4142fb6254af","BeardTrim","تراش ریش با تیغ سنتی","درمان‌های پوست و صورت برای تجدید انرژی","220000","70","https://loremflickr.com/1674/1912?lock=5524785874394467","true","true","3.4"
"1668f869-42a2-4ae2-98b2-92f2c6e80dd1","7c460f05-ef46-4823-a119-4142fb6254af","BeardTrim","تراش خط ریش (لاین)","جلسات آروماتراپی و سلامت","100000","34","https://loremflickr.com/1028/2190?lock=7330170741144087","true","true","3.8"
